geo_code;time;unemp_youth_t;gdp_gr;inv_per_empl;population_total_t;unemp_workagepop_t;emigration_t;immigration_t;location;geo_name
AT;1995; 5,9;NA;NA;NA; 4,4;NA;NA;Central;Austria
AT;1996; 6,9;NA;NA;NA; 5,3;NA;NA;Central;Austria
AT;1997; 7,6;NA;NA;NA; 5,2;NA;NA;Central;Austria
AT;1998; 7,5;NA;NA;NA; 5,5; 64272;  72723;Central;Austria
AT;1999; 5,9;NA;NA;NA; 4,7; 66923;  86710;Central;Austria
AT;2000; 6,3;NA;NA;NA; 4,7; 64472;  81676;Central;Austria
AT;2001; 6,0;NA;NA;NA; 4,0; 72654;  89928;Central;Austria
AT;2002; 7,2;NA;NA; 8063640; 4,9; 74831; 108125;Central;Austria
AT;2003; 7,5;NA;NA; 8100273; 4,8; 71996; 111869;Central;Austria
AT;2004;12,1;NA;NA; 8142573; 5,9; 71721; 122547;Central;Austria
AT;2005;11,0;NA;NA; 8201359; 5,7; 70133; 114465;Central;Austria
AT;2006; 9,8;NA;NA; 8254298; 5,3; 74432;  98535;Central;Austria
AT;2007; 9,4;  3,7;NA; 8282984; 4,9; 49898;  72862;Central;Austria
AT;2008; 8,5;  1,5;14,2; 8307989; 4,2; 51563;  73772;Central;Austria
AT;2009;10,7; -3,8;12,2; 8335003; 5,4; 53244;  69295;Central;Austria
AT;2010; 9,5;  1,8;12,3; 8351643; 4,9; 51651;  70978;Central;Austria
AT;2011; 8,9;  2,9;12,5; 8375164; 4,6; 51197;  82230;Central;Austria
AT;2012; 9,4;  0,7;12,1; 8408121; 4,9; 51812;  91557;Central;Austria
AT;2013; 9,7;  0,0;12,2; 8451860; 5,4; 54071; 101866;Central;Austria
AT;2014;10,3;  0,7;11,2; 8507786; 5,7; 53491; 116262;Central;Austria
AT;2015;10,6;  1,1;11,6; 8584926; 5,8; 56689; 166323;Central;Austria
AT;2016;11,2;  2,0;11,9; 8700471; 6,1; 64428; 129509;Central;Austria
AT;2017; 9,8;  2,6;NA; 8772865; 5,6; 66144; 111801;Central;Austria
AT;2018; 9,4;  2,7;NA; 8822267; 4,9;NA;NA;Central;Austria
BE;1992;NA;NA;NA;NA;NA;NA;NA;West;Belgium
BE;1993;NA;NA;NA;NA;NA;NA;NA;West;Belgium
BE;1994;NA;NA;NA;NA;NA;NA;NA;West;Belgium
BE;1995;21,5;NA;NA;NA; 9,4;NA;NA;West;Belgium
BE;1996;20,5;NA;NA;NA; 9,5;NA;NA;West;Belgium
BE;1997;21,3;NA;NA;NA; 9,0;NA;NA;West;Belgium
BE;1998;20,4;NA;NA;NA; 9,4; 72087;  83812;West;Belgium
BE;1999;22,6;NA;NA;NA; 8,7; 74097;  91624;West;Belgium
BE;2000;15,2;NA;NA;NA; 6,6; 75320;  89388;West;Belgium
BE;2001;15,3;NA;NA;NA; 6,2; 75261; 110410;West;Belgium
BE;2002;15,7;NA;NA;10309725; 6,9; 75960; 113857;West;Belgium
BE;2003;19,0;NA;NA;10355844; 7,7; 79399; 112060;West;Belgium
BE;2004;17,5;NA;NA;10396421; 7,4; 83895; 117236;West;Belgium
BE;2005;21,5;NA;NA;10445852; 8,5; 86899; 132810;West;Belgium
BE;2006;20,5;NA;NA;10511382; 8,3; 88163; 137699;West;Belgium
BE;2007;18,8;  3,4;NA;10584534; 7,5; 91052; 146409;West;Belgium
BE;2008;18,0;  0,8;21,9;10666866; 7,0;NA;NA;West;Belgium
BE;2009;21,9; -2,3;NA;10753080; 8,0;NA;NA;West;Belgium
BE;2010;22,4;  2,7;16,8;10839905; 8,4; 66013; 135281;West;Belgium
BE;2011;18,7;  1,8;19,2;11000638; 7,2; 84148; 147377;West;Belgium
BE;2012;19,8;  0,2;15,2;11075889; 7,6; 93600; 129477;West;Belgium
BE;2013;23,7;  0,2;16,8;11137974; 8,5;102657; 120078;West;Belgium
BE;2014;23,2;  1,3;21,3;11180840; 8,6; 94573; 123158;West;Belgium
BE;2015;22,1;  1,7;18,0;11237274; 8,6; 89794; 146626;West;Belgium
BE;2016;20,1;  1,5;18,7;11311117; 7,9; 92471; 123702;West;Belgium
BE;2017;19,3;  1,7;NA;11351727; 7,1; 89690; 126703;West;Belgium
BE;2018;15,8;  1,4;NA;11398589; 6,0;NA;NA;West;Belgium
BG;2000;33,3;NA;NA;NA;16,4;NA;NA;East;Bulgaria
BG;2001;39,3;NA;NA;NA;20,0;NA;NA;East;Bulgaria
BG;2002;35,6;NA;NA; 7868815;18,3;NA;NA;East;Bulgaria
BG;2003;27,1;NA;NA; 7805506;13,9;NA;NA;East;Bulgaria
BG;2004;24,5;NA;NA; 7745147;12,2;NA;NA;East;Bulgaria
BG;2005;22,3;NA;NA; 7688573;10,2;NA;NA;East;Bulgaria
BG;2006;19,5;NA;NA; 7629371; 9,0;NA;NA;East;Bulgaria
BG;2007;15,1;  7,3;NA; 7572673; 6,9;  2958;   1561;East;Bulgaria
BG;2008;12,7;  6,0; 6,1; 7518002; 5,7;NA;NA;East;Bulgaria
BG;2009;16,2; -3,6;NA; 7467119; 6,9;NA;NA;East;Bulgaria
BG;2010;21,9;  1,3; 3,4; 7421766;10,3;NA;NA;East;Bulgaria
BG;2011;25,0;  1,9; 3,8; 7369431;11,4;NA;NA;East;Bulgaria
BG;2012;28,1;  0,0; 4,1; 7327224;12,4; 16615;  14103;East;Bulgaria
BG;2013;28,4;  0,5; 3,6; 7284552;13,0; 19678;  18570;East;Bulgaria
BG;2014;23,8;  1,8; 4,1; 7245677;11,5; 28727;  26615;East;Bulgaria
BG;2015;21,6;  3,5; 3,8; 7202198; 9,2; 29470;  25223;East;Bulgaria
BG;2016;17,2;  3,9; 3,6; 7153784; 7,7; 30570;  21241;East;Bulgaria
BG;2017;12,9;  3,8;NA; 7101859; 6,2; 31586;  25597;East;Bulgaria
BG;2018;12,7;  3,1;NA; 7050034; 5,3;NA;NA;East;Bulgaria
CH;1996; 4,9;NA;NA;NA; 3,8;NA;NA;Central;Switzerland
CH;1997; 6,4;NA;NA;NA; 4,3;NA;NA;Central;Switzerland
CH;1998; 6,1;NA;NA;NA; 3,7; 94778;  95955;Central;Switzerland
CH;1999; 6,2;NA;NA;NA; 3,2; 91804; 107953;Central;Switzerland
CH;2000; 5,0;NA;NA;NA; 2,7; 90078; 110302;Central;Switzerland
CH;2001; 5,6;NA;NA;NA; 2,5; 82234; 124077;Central;Switzerland
CH;2002; 5,6;NA;NA; 7255653; 3,0; 78419; 127340;Central;Switzerland
CH;2003; 8,5;NA;NA; 7313853; 4,2; 76756; 119783;Central;Switzerland
CH;2004; 7,7;NA;NA; 7364148; 4,4; 79726; 120188;Central;Switzerland
CH;2005; 8,8;NA;NA; 7415102; 4,5; 82090; 118270;Central;Switzerland
CH;2006; 7,7;NA;NA; 7459128; 4,1; 88218; 127586;Central;Switzerland
CH;2007; 7,1;  4,1;NA; 7508739; 3,7; 90175; 165634;Central;Switzerland
CH;2008; 7,0;  2,2;NA; 7593494; 3,4; 86130; 184297;Central;Switzerland
CH;2009; 8,5; -2,2;NA; 7701856; 4,2; 86036; 160623;Central;Switzerland
CH;2010; 8,2;  3,0;13,1; 7785806; 4,9; 96839; 161778;Central;Switzerland
CH;2011; 7,7;  1,7;14,3; 7870134; 4,5; 96494; 148799;Central;Switzerland
CH;2012; 8,3;  1,0;14,9; 7954662; 4,6;103881; 149051;Central;Switzerland
CH;2013; 8,7;  1,9;14,8; 8039060; 4,9;106196; 160157;Central;Switzerland
CH;2014; 8,6;  2,4;15,3; 8139631; 5,0;111103; 156282;Central;Switzerland
CH;2015; 8,8;  1,3;18,9; 8237666; 4,9;116631; 153627;Central;Switzerland
CH;2016; 8,6;  1,6;17,4; 8327126; 5,1;120653; 149305;Central;Switzerland
CH;2017; 8,1;  1,6;NA; 8419550; 5,0;124997; 143377;Central;Switzerland
CH;2018; 7,9;  2,5;NA; 8484130; 4,9;NA;NA;Central;Switzerland
CY;1999;NA;NA;NA;NA;NA;NA;   8524;South;Cyprus
CY;2000;10,2;NA;NA;NA; 5,1;NA;  12764;South;Cyprus
CY;2001; 8,2;NA;NA;NA; 4,0;NA;  17485;South;Cyprus
CY;2002; 7,7;NA;NA;  705539; 3,4;  1474;   6940;South;Cyprus
CY;2003; 8,9;NA;NA;  713720; 4,2;  1696;   7981;South;Cyprus
CY;2004; 8,7;NA;NA;  722893; 4,4;  1913;   9003;South;Cyprus
CY;2005;13,9;NA;NA;  733067; 5,4;  2192;  10320;South;Cyprus
CY;2006;10,0;NA;NA;  744013; 4,7;  2778;  13077;South;Cyprus
CY;2007;10,2;  5,1;NA;  757916; 4,0;  4106;  19328;South;Cyprus
CY;2008; 9,0;  3,6; 8,5;  776333; 3,8;  4474;  21060;South;Cyprus
CY;2009;13,8; -2,0; 7,3;  796930; 5,5;  4797;  22581;South;Cyprus
CY;2010;16,6;  1,3; 7,3;  819140; 6,5;  4293;  20206;South;Cyprus
CY;2011;22,4;  0,4; 5,2;  839751; 8,1;  4895;  23037;South;Cyprus
CY;2012;27,7; -2,9; 4,6;  862011;12,1; 18105;  17476;South;Cyprus
CY;2013;38,9; -5,8;NA;  865878;16,1; 25227;  13149;South;Cyprus
CY;2014;36,0; -1,3; 3,3;  858000;16,3; 24038;   9212;South;Cyprus
CY;2015;32,8;  2,0; 3,2;  847008;15,2; 17183;  15183;South;Cyprus
CY;2016;29,1;  4,8; 3,8;  848319;13,2; 14892;  17391;South;Cyprus
CY;2017;24,7;  4,5;NA;  854802;11,3; 15105;  21306;South;Cyprus
CY;2018;20,2;  3,9;NA;  864236; 8,6;NA;NA;South;Cyprus
CZ;1998;10,8;NA;NA;NA; 5,9;NA;NA;Central;Czech Republic
CZ;1999;16,6;NA;NA;NA; 8,5;NA;NA;Central;Czech Republic
CZ;2000;17,0;NA;NA;NA; 8,8;NA;NA;Central;Czech Republic
CZ;2001;16,3;NA;NA;NA; 8,0; 21469;  12918;Central;Czech Republic
CZ;2002;15,4;NA;NA;10201182; 7,1; 32389;  44679;Central;Czech Republic
CZ;2003;16,8;NA;NA;10192649; 7,6; 34226;  60015;Central;Czech Republic
CZ;2004;19,9;NA;NA;10195347; 8,3; 34818;  53453;Central;Czech Republic
CZ;2005;19,2;NA;NA;10198855; 8,0; 24065;  60294;Central;Czech Republic
CZ;2006;17,5;NA;NA;10223577; 7,2; 33463;  68183;Central;Czech Republic
CZ;2007;10,7;  5,6;NA;10254233; 5,4; 20500; 104445;Central;Czech Republic
CZ;2008; 9,9;  2,7; 6,6;10343422; 4,4; 51478; 108267;Central;Czech Republic
CZ;2009;16,6; -4,8; 5,0;10425783; 6,8; 61782;  75620;Central;Czech Republic
CZ;2010;18,3;  2,3; 5,8;10462088; 7,4; 61069;  48317;Central;Czech Republic
CZ;2011;18,1;  1,8; 6,2;10486731; 6,8; 55910;  27114;Central;Czech Republic
CZ;2012;19,5; -0,8; 5,9;10505445; 7,0; 46106;  34337;Central;Czech Republic
CZ;2013;19,0; -0,5; 5,9;10516125; 7,0; 25894;  30124;Central;Czech Republic
CZ;2014;15,9;  2,7; 5,4;10512419; 6,2; 28468;  29897;Central;Czech Republic
CZ;2015;12,6;  5,3; 5,8;10538275; 5,1; 25684;  29602;Central;Czech Republic
CZ;2016;10,5;  2,5; 5,7;10553843; 4,0; 38864;  64083;Central;Czech Republic
CZ;2017; 7,9;  4,4;NA;10578820; 2,9; 27316;  51847;Central;Czech Republic
CZ;2018; 6,7;  2,9;NA;10610055; 2,3;NA;NA;Central;Czech Republic
DE;1992;NA;NA;NA;NA;NA;NA;NA;Central;Germany
DE;1993;NA;NA;NA;NA;NA;NA;NA;Central;Germany
DE;1994;NA;NA;NA;NA;NA;NA;NA;Central;Germany
DE;1995; 8,5;NA;NA;NA; 8,2;NA;NA;Central;Germany
DE;1996; 9,6;NA;NA;NA; 8,9;NA;NA;Central;Germany
DE;1997;10,7;NA;NA;NA; 9,9;NA;NA;Central;Germany
DE;1999; 8,9;NA;NA;NA; 8,9;672048; 874023;Central;Germany
DE;2000; 8,5;NA;NA;NA; 8,0;674038; 841158;Central;Germany
DE;2001; 7,8;NA;NA;NA; 7,8;606494; 879217;Central;Germany
DE;2002; 9,3;NA;NA;82440309; 8,6;623255; 842543;Central;Germany
DE;2003;11,0;NA;NA;82536680; 9,9;626330; 768975;Central;Germany
DE;2004;13,0;NA;NA;82531671;10,8;697632; 780175;Central;Germany
DE;2005;15,5;NA;NA;82500849;11,3;628399; 707352;Central;Germany
DE;2006;13,8;NA;NA;82437995;10,4;639064; 661855;Central;Germany
DE;2007;11,9;  3,3;NA;82314906; 8,8;636854; 680766;Central;Germany
DE;2008;10,6;  1,1; 8,5;82217837; 7,6;737889; 682146;Central;Germany
DE;2009;11,2; -5,6; 6,9;82002356; 7,9;286582; 346216;Central;Germany
DE;2010; 9,8;  4,1; 6,7;81802257; 7,1;252456; 404055;Central;Germany
DE;2011; 8,5;  3,7; 6,8;80222065; 5,9;249045; 489422;Central;Germany
DE;2012; 8,0;  0,5; 6,7;80327900; 5,5;240001; 592175;Central;Germany
DE;2013; 7,8;  0,5; 6,6;80523746; 5,3;259328; 692713;Central;Germany
DE;2014; 7,7;  2,2; 7,2;80767463; 5,1;324221; 884893;Central;Germany
DE;2015; 7,2;  1,7; 7,3;81197537; 4,7;347162;1543848;Central;Germany
DE;2016; 7,1;  2,2; 7,9;82175684; 4,2;533762;1029852;Central;Germany
DE;2017; 6,8;  2,2;NA;82521653; 3,8;560700; 917109;Central;Germany
DE;2018; 6,2;  1,4;NA;82792351; 3,5;NA;NA;Central;Germany
DK;1992;NA;NA;NA;NA;NA;NA;NA;North;Denmark
DK;1993;NA;NA;NA;NA;NA;NA;NA;North;Denmark
DK;1994;NA;NA;NA;NA;NA;NA;NA;North;Denmark
DK;1995; 9,9;NA;NA;NA; 7,0;NA;NA;North;Denmark
DK;1996;10,6;NA;NA;NA; 6,9;NA;NA;North;Denmark
DK;1997; 8,1;NA;NA;NA; 5,4;NA;NA;North;Denmark
DK;1998; 7,2;NA;NA;NA; 5,1; 40340;  51372;North;Denmark
DK;1999;10,0;NA;NA;NA; 5,2; 41340;  50236;North;Denmark
DK;2000; 6,7;NA;NA;NA; 4,5; 43417;  52915;North;Denmark
DK;2001; 8,3;NA;NA;NA; 4,2; 43980;  55984;North;Denmark
DK;2002; 7,1;NA;NA; 5368354; 4,3; 43481;  52778;North;Denmark
DK;2003; 9,8;NA;NA; 5383507; 5,5; 43466;  49754;North;Denmark
DK;2004; 7,8;NA;NA; 5397640; 5,3; 45017;  49860;North;Denmark
DK;2005; 8,6;NA;NA; 5411405; 4,9; 45869;  52458;North;Denmark
DK;2006; 7,7;NA;NA; 5427459; 4,0; 46786;  56750;North;Denmark
DK;2007; 7,5;  0,9;NA; 5447084; 3,8; 41566;  64656;North;Denmark
DK;2008; 8,0; -0,5;24,0; 5475791; 3,5; 38356;  57357;North;Denmark
DK;2009;11,8; -4,9;14,8; 5511451; 6,1; 39899;  51800;North;Denmark
DK;2010;14,0;  1,9;13,6; 5534738; 7,6; 41456;  52236;North;Denmark
DK;2011;14,2;  1,3;13,5; 5560628; 7,7; 41593;  52833;North;Denmark
DK;2012;14,1;  0,2;14,9; 5580516; 7,7; 43663;  54409;North;Denmark
DK;2013;13,1;  0,9;14,5; 5602628; 7,2; 43310;  60312;North;Denmark
DK;2014;12,6;  1,6;13,4; 5627235; 6,8; 44426;  68388;North;Denmark
DK;2015;10,8;  2,3;15,9; 5659715; 6,3; 44625;  78492;North;Denmark
DK;2016;12,0;  2,4;14,6; 5707251; 6,3; 52654;  74383;North;Denmark
DK;2017;11,0;  2,3;NA; 5748769; 5,9; 56403;  68579;North;Denmark
DK;2018; 9,4;  1,4;NA; 5781190; 5,1;NA;NA;North;Denmark
EL;1992;NA;NA;NA;NA;NA;NA;NA;South;Greece
EL;1993;NA;NA;NA;NA;NA;NA;NA;South;Greece
EL;1994;NA;NA;NA;NA;NA;NA;NA;South;Greece
EL;1995;27,9;NA;NA;NA; 9,3;NA;NA;South;Greece
EL;1996;31,2;NA;NA;NA; 9,9;NA;NA;South;Greece
EL;1997;31,0;NA;NA;NA; 9,8;NA;NA;South;Greece
EL;1998;29,3;NA;NA;NA;11,1; 60119; 116411;South;Greece
EL;1999;31,4;NA;NA;NA;12,1; 54175;  84695;South;Greece
EL;2000;29,2;NA;NA;NA;11,5; 46993; 109251;South;Greece
EL;2001;27,9;NA;NA;NA;10,6; 45909;  98471;South;Greece
EL;2002;25,8;NA;NA;10888274;10,2; 39378;  67220;South;Greece
EL;2003;25,4;NA;NA;10915770; 9,6; 37433;  63141;South;Greece
EL;2004;26,1;NA;NA;10940369;10,5; 38041;  66871;South;Greece
EL;2005;25,8;NA;NA;10969912;10,1; 38583;  70933;South;Greece
EL;2006;25,0;NA;NA;11004716; 9,1; 38368;  63094;South;Greece
EL;2007;22,7;  3,3;NA;11036008; 8,5; 40400;  63298;South;Greece
EL;2008;21,9; -0,3; 7,4;11060937; 7,9; 43044;  66529;South;Greece
EL;2009;25,7; -4,3; 6,1;11094745; 9,8; 43686;  58613;South;Greece
EL;2010;33,0; -5,5; 5,4;11119289;12,9; 62041;  60462;South;Greece
EL;2011;44,7; -9,1; 4,4;11123392;18,1; 92404;  60089;South;Greece
EL;2012;55,3; -7,3; 5,0;11086406;24,7;124694;  58200;South;Greece
EL;2013;58,3; -3,2; 3,5;11003615;27,7;117094;  57946;South;Greece
EL;2014;52,4;  0,7; 3,3;10926807;26,7;106804;  59013;South;Greece
EL;2015;49,8; -0,4; 4,3;10858018;25,1;109351;  64446;South;Greece
EL;2016;47,3; -0,2; 3,7;10783748;23,7;106535; 116867;South;Greece
EL;2017;43,6;  1,5;NA;10768193;21,7;103327; 112247;South;Greece
EL;2018;39,9;  1,9;NA;10741165;19,5;NA;NA;South;Greece
ES;1992;NA;NA;NA;NA;NA;NA;NA;South;Spain
ES;1993;NA;NA;NA;NA;NA;NA;NA;South;Spain
ES;1994;NA;NA;NA;NA;NA;NA;NA;South;Spain
ES;1995;41,9;NA;NA;NA;22,8;NA;NA;South;Spain
ES;1996;41,8;NA;NA;NA;22,3;NA;NA;South;Spain
ES;1997;39,1;NA;NA;NA;20,8;NA;NA;South;Spain
ES;1998;35,4;NA;NA;NA;18,8;NA;  81227;South;Spain
ES;1999;29,1;NA;NA;NA;15,6;NA; 127365;South;Spain
ES;2000;25,3;NA;NA;NA;13,9;NA; 362468;South;Spain
ES;2001;20,7;NA;NA;NA;10,4;NA; 414772;South;Spain
ES;2002;21,5;NA;NA;41035278;11,2; 36605; 483260;South;Spain
ES;2003;22,3;NA;NA;41827838;11,3; 25959; 470010;South;Spain
ES;2004;22,5;NA;NA;42547451;11,1; 55092; 684561;South;Spain
ES;2005;19,6;NA;NA;43296338; 9,2; 68011; 719284;South;Spain
ES;2006;17,9;NA;NA;44009971; 8,5;142296; 840844;South;Spain
ES;2007;18,1;  3,8;NA;44784666; 8,3;227065; 958266;South;Spain
ES;2008;24,5;  1,1; 9,0;45668939;11,3;288432; 599075;South;Spain
ES;2009;37,7; -3,6; 7,2;46239273;18,0;380121; 392962;South;Spain
ES;2010;41,5;  0,0; 6,6;46486619;20,0;403377; 360705;South;Spain
ES;2011;46,2; -1,0; 6,0;46667174;21,5;409034; 371331;South;Spain
ES;2012;52,9; -2,9; 5,6;46818219;24,9;446606; 304053;South;Spain
ES;2013;55,5; -1,7; 5,0;46727890;26,2;532303; 280772;South;Spain
ES;2014;53,2;  1,4; 5,4;46512199;24,6;400430; 305454;South;Spain
ES;2015;48,3;  3,6; 5,7;46449565;22,2;343875; 342114;South;Spain
ES;2016;44,4;  3,2; 5,6;46440099;19,7;327325; 414746;South;Spain
ES;2017;38,6;  3,0;NA;46528024;17,3;368860; 532132;South;Spain
ES;2018;34,3;  2,6;NA;46658447;15,4;NA;NA;South;Spain
FI;1995;41,2;NA;NA;NA;17,2;NA;NA;North;Finland
FI;1996;41,6;NA;NA;NA;15,7;NA;NA;North;Finland
FI;1997;35,4;NA;NA;NA;15,1;NA;NA;North;Finland
FI;1998;34,6;NA;NA;NA;13,3; 10817;  14192;North;Finland
FI;1999;28,6;NA;NA;NA;11,8; 11966;  14744;North;Finland
FI;2000;28,4;NA;NA;NA;11,2; 14311;  16895;North;Finland
FI;2001;26,6;NA;NA;NA;10,4; 13153;  18955;North;Finland
FI;2002;28,2;NA;NA; 5194901;10,5; 12891;  18113;North;Finland
FI;2003;27,8;NA;NA; 5206295;10,5; 12083;  17838;North;Finland
FI;2004;27,5;NA;NA; 5219732;10,4; 13656;  20333;North;Finland
FI;2005;20,1;NA;NA; 5236611; 8,5; 12369;  21355;North;Finland
FI;2006;18,7;NA;NA; 5255580; 7,8; 12107;  22451;North;Finland
FI;2007;16,5;  5,2;NA; 5276955; 6,9; 12443;  26029;North;Finland
FI;2008;16,5;  0,7;11,1; 5300484; 6,4; 13657;  29114;North;Finland
FI;2009;21,5; -8,3; 9,1; 5326314; 8,4; 12151;  26699;North;Finland
FI;2010;21,4;  3,0; 7,9; 5351427; 8,5; 11905;  25636;North;Finland
FI;2011;20,1;  2,6; 8,7; 5375276; 7,9; 12660;  29481;North;Finland
FI;2012;19,0; -1,4; 9,3; 5401267; 7,8; 13845;  31278;North;Finland
FI;2013;19,9; -0,8; 7,6; 5426674; 8,3; 13893;  31941;North;Finland
FI;2014;20,5; -0,6; 9,6; 5451270; 8,8; 15486;  31507;North;Finland
FI;2015;22,4;  0,5;11,0; 5471753; 9,6; 16305;  28746;North;Finland
FI;2016;20,1;  2,8;11,6; 5487308; 9,0; 18082;  34905;North;Finland
FI;2017;20,1;  2,7;NA; 5503297; 8,8; 16973;  31797;North;Finland
FI;2018;17,0;  2,3;NA; 5513130; 7,5;NA;NA;North;Finland
FR;1993;NA;NA;NA;NA;NA;NA;NA;West;France
FR;1994;NA;NA;NA;NA;NA;NA;NA;West;France
FR;1995;27,1;NA;NA;NA;11,9;NA;NA;West;France
FR;1996;27,6;NA;NA;NA;12,4;NA;NA;West;France
FR;1997;28,9;NA;NA;NA;12,6;NA;NA;West;France
FR;1998;26,2;NA;NA;NA;12,1;NA;NA;West;France
FR;1999;26,3;NA;NA;NA;12,0;NA;NA;West;France
FR;2000;20,6;NA;NA;NA;10,3;NA;NA;West;France
FR;2001;18,0;NA;NA;NA; 8,6;NA;NA;West;France
FR;2002;18,9;NA;NA;61424036; 8,7;NA;NA;West;France
FR;2003;17,3;NA;NA;61864088; 8,3;NA;NA;West;France
FR;2004;19,8;NA;NA;62292241; 8,9;NA;NA;West;France
FR;2005;20,3;NA;NA;62772870; 8,5;NA;NA;West;France
FR;2006;21,3;NA;NA;63229635; 8,5;189403; 301544;West;France
FR;2007;18,8;  2,4;NA;63645065; 7,7;220354; 293980;West;France
FR;2008;18,3;  0,3;NA;64007193; 7,1;239796; 296608;West;France
FR;2009;22,9; -2,9;NA;64350226; 8,8;264631; 296970;West;France
FR;2010;22,5;  1,9;11,4;64658856; 8,9;269531; 307111;West;France
FR;2011;21,9;  2,2;12,6;64978721; 8,9;291594; 319816;West;France
